ID,Date,Price (GBP),Market Cap (GBP),Total Volume,% 24hr Change,% 7d Change,Class
548,2023-04-26 15:00:01,23795.692708937186,460000075509.5464,20868219083.682663,-0.35,4.48,decrease
549,2023-04-26 16:01:43,23875.23565306854,462277780123.3869,20896772133.58009,0.33,3.52,increase
550,2023-04-26 17:01:07,23896.68546049754,462591081053.3327,21225184164.945217,0.09,3.26,increase
551,2023-04-26 18:00:38,23882.91594001604,462815517993.46967,21183617217.71584,-0.06,2.76,decrease
552,2023-04-26 19:01:10,23876.934915039783,462806568984.9564,20790257085.52988,-0.03,2.77,decrease
553,2023-04-26 20:00:15,22524.42556145237,435769342198.70056,21892705089.276737,-5.66,-5.88,decrease
554,2023-04-26 21:00:34,22587.426875251087,434611920392.8763,24486864464.102097,0.28,-5.41,increase
555,2023-04-26 22:00:47,22645.05562682831,439258030634.0958,24087574198.48999,0.26,-4.84,increase
556,2023-04-26 23:01:12,22801.82132265528,439888649182.4006,25306848758.05041,0.69,-4.5,increase
557,2023-04-27 00:00:53,22731.79467415827,439889210334.02014,24485930954.346264,-0.31,-4.87,decrease
558,2023-04-27 01:00:35,23476.674170986156,453680606402.7457,26294226533.097965,3.28,-1.7,increase
559,2023-04-27 02:01:38,23037.399329093583,446862813004.9709,26799824567.01339,-1.87,-3.52,decrease
560,2023-04-27 03:00:38,23291.49638712402,450374876269.0695,27316933228.44037,1.1,3.41,increase
561,2023-04-27 04:01:36,23244.060054184876,449673364014.0192,27391312675.544384,-0.2,2.91,decrease
562,2023-04-27 05:00:50,23286.69028789476,450408661740.5849,27445859316.577328,0.18,2.83,increase
563,2023-04-27 06:00:34,23383.49179838005,452386954891.0433,27698378995.015217,0.42,2.55,increase
564,2023-04-27 07:00:09,23119.63726794014,450109333027.138,27641307948.46245,-1.13,1.71,decrease
565,2023-04-27 08:00:53,23185.714431782064,448164254976.99536,28136960023.78626,0.29,-1.24,increase
566,2023-04-27 09:01:01,23225.239125761767,449597861395.2552,27898996509.448765,0.17,0.82,increase
567,2023-04-27 10:00:07,23274.66773455449,450776481919.0122,27410876090.79629,0.21,-0.07,increase
568,2023-04-27 11:00:32,23260.88512552514,450676623197.7577,26716014112.313835,-0.06,0.07,decrease
569,2023-04-27 12:00:09,23180.56827437174,449738007191.1728,26425922209.338684,-0.35,-0.46,decrease
570,2023-04-27 13:00:51,23153.84170907448,448468280213.8475,25300753557.06281,-0.12,-0.98,decrease
571,2023-04-27 14:01:55,23246.0610730634,449855307406.2093,24341013961.34274,0.4,0.55,increase
572,2023-04-27 15:01:29,23290.723222207627,450884238098.9392,24004045131.500244,0.19,0.45,increase
573,2023-04-27 16:00:27,23330.74443678405,452440666133.4183,24889507120.82269,0.17,0.45,increase
574,2023-04-27 17:00:52,23325.03411990032,451733671147.0398,24718125959.90173,-0.02,0.22,decrease
575,2023-04-27 18:00:41,23505.47160260411,455131279827.04974,25000053044.98604,0.77,1.05,increase
576,2023-04-27 19:00:37,23913.759738282683,461229752069.4841,26155640286.330925,1.74,3.16,increase
577,2023-04-27 20:00:11,23774.83342733457,460784122696.9644,24681063793.99878,-0.58,2.68,decrease
578,2023-04-27 21:00:42,23680.09792391405,458394511089.23206,22523189530.63567,-0.4,1.87,decrease
579,2023-04-27 22:00:17,23706.75746112494,458263139657.1449,21768795283.97867,0.11,1.79,increase
580,2023-04-27 23:01:37,23599.90780324451,457414924009.62085,21001459170.800785,-0.45,1.15,decrease
581,2023-04-28 00:00:57,23595.79441522217,456767239687.0288,20987116014.25028,-0.02,1.16,decrease
582,2023-04-28 01:01:28,23578.772532649225,456267657935.2326,19786520015.485497,-0.07,0.31,decrease
583,2023-04-28 02:01:57,23587.63577832509,456414408752.95984,19090275386.18925,0.04,-1.36,increase
584,2023-04-28 03:01:04,23579.29266976795,456360604498.082,18843572256.050705,-0.04,-0.82,decrease
585,2023-04-28 04:01:40,23550.32486855477,455788076978.57104,18799349112.008797,-0.12,-0.55,decrease
586,2023-04-28 05:00:43,23614.341814335192,457057972139.60864,18722330325.24863,0.27,-0.39,increase
587,2023-04-28 06:01:06,23644.88425029187,457853761850.94977,18550132006.16421,0.13,0.19,increase
588,2023-04-28 07:00:38,23590.74801734193,457172282679.9844,18328000011.517235,-0.23,-0.02,decrease
589,2023-04-28 08:01:37,23632.9996186274,457822091649.3533,17930778467.719116,0.18,0.23,increase
590,2023-04-28 09:00:12,23485.703586265205,455339912352.2064,18062242226.212303,-0.62,-0.43,decrease
591,2023-04-28 10:00:47,23461.186989121303,453812445451.6049,18038151671.436367,-0.1,-0.5,decrease
592,2023-04-28 11:00:51,23513.525886666,455017004351.4294,17920193483.117302,0.22,-0.16,increase
593,2023-04-28 12:00:59,23485.42158784343,454786469325.1492,17902652324.108696,-0.12,-0.55,decrease
594,2023-04-28 13:00:55,23480.946181039148,454901348881.9519,17781745845.394894,-0.02,-0.69,decrease
595,2023-04-28 14:00:55,23160.231257243457,448838823240.1992,17930351665.409966,-1.37,-1.82,decrease
596,2023-04-28 15:01:15,23261.280946866736,450498523153.75934,18287877940.293865,0.44,-1.57,increase
597,2023-04-28 16:00:25,23194.51629048011,449333318976.1008,17758042291.638348,-0.29,-1.24,decrease
598,2023-04-28 17:01:31,23292.18601392793,449811305027.6921,17852430602.32336,0.42,-0.72,increase
599,2023-04-28 18:01:44,23271.492641863573,450184615793.1611,17552975791.818157,-0.09,-1.03,decrease
600,2023-04-28 19:00:17,23248.601403164404,450063054956.745,16689559982.845284,-0.1,-1.01,decrease
601,2023-04-28 20:00:38,23352.211339262536,452735384213.2599,16003444789.086,0.45,-0.55,increase
602,2023-04-28 21:01:13,23349.575887818,452001781697.0442,15392666891.570349,-0.01,0.82,decrease
603,2023-04-28 22:01:17,23363.502999429023,452229737435.0336,15247772620.917534,0.06,0.44,increase
604,2023-04-28 23:00:29,23387.933420954447,453313208953.4462,15200062077.205055,0.1,0.83,increase
605,2023-04-29 00:01:35,23343.134740010257,452064147060.3389,14902375550.985168,-0.19,0.22,decrease
606,2023-04-29 01:01:40,23279.588348959525,451868969033.8671,14617876289.292467,-0.27,0.03,decrease
607,2023-04-29 02:00:24,23319.66143217955,451412466952.3661,14277118798.436474,0.17,0.31,increase
608,2023-04-29 03:01:26,23394.102050578436,452759810374.1846,14043311030.626951,0.32,0.18,increase
609,2023-04-29 04:01:16,23383.07667507842,452672869294.7445,13935794477.753496,-0.05,0.14,decrease
610,2023-04-29 05:00:52,23385.909018691025,452788103465.65686,13807647245.028446,0.01,0.1,increase
611,2023-04-29 06:00:41,23379.83413838397,452873576580.66095,13668350597.602297,-0.03,-0.03,decrease
612,2023-04-29 07:01:06,23347.87488418021,451982300777.0241,13400586856.374296,-0.14,0.02,decrease
613,2023-04-29 08:01:49,23377.645100909576,452517532434.8389,13279522493.919,0.13,0.42,increase
614,2023-04-29 09:01:51,23341.42066474923,451802725005.1375,12713937166.605474,-0.15,0.09,decrease
615,2023-04-29 10:00:54,23337.087564019424,451706326537.673,12469658734.763454,-0.02,-0.24,decrease
616,2023-04-29 11:00:29,23302.40582007423,451075009856.7711,12235040134.362349,-0.15,-0.34,decrease
617,2023-04-29 12:01:45,23328.75005239562,451635791228.8278,11812719299.874424,0.11,-0.24,increase
618,2023-04-29 13:00:30,23319.832530640117,451624887437.8908,11233827335.128357,-0.04,-0.26,decrease
619,2023-04-29 14:00:29,23399.22950023614,452143939270.158,10770768818.453983,0.34,0.22,increase
620,2023-04-29 15:00:45,23356.50955131144,452228204454.80194,9990801489.9706,-0.18,-0.09,decrease
621,2023-04-29 16:00:29,23328.621871386335,451821666030.7112,9398404472.850376,-0.12,-0.05,decrease
622,2023-04-29 17:01:39,23309.603184642157,451135608789.7689,8965512496.06535,-0.08,-0.12,decrease
623,2023-04-29 18:00:54,23186.895586009672,448778943536.5319,8891953039.111816,-0.53,-0.5,decrease
624,2023-04-29 19:00:17,23220.94944429804,449608948709.61993,8754636569.23364,0.15,-0.46,increase
625,2023-04-29 20:01:17,23281.888206927324,450736760749.5835,8392451298.17641,0.26,-0.16,increase
626,2023-04-29 21:01:39,23258.9102215921,450355261405.7583,8222358493.147397,-0.1,-0.6,decrease
627,2023-04-29 22:01:21,23235.745729503924,450194167990.6228,8023023254.438792,-0.1,-0.52,decrease
628,2023-04-29 23:01:15,23253.54345467075,450038544666.2473,7857713145.296154,0.08,-0.32,increase
629,2023-04-30 00:01:14,23235.862182665995,449889999270.00586,7723100003.303667,-0.08,-0.32,decrease
630,2023-04-30 01:01:03,23214.83758483889,449543522595.6592,7644586746.442166,-0.09,0.12,decrease
631,2023-04-30 02:01:48,23193.51992971038,448864252160.5744,7489302335.884588,-0.09,-0.12,decrease
632,2023-04-30 03:00:22,23212.758220657743,448938674953.2205,7549752754.559773,0.08,-0.3,increase
633,2023-04-30 04:01:30,23218.9110357144,449559793628.1176,7477560528.599936,0.03,-0.17,increase
634,2023-04-30 05:00:38,23240.130285090403,449997703298.4126,7315124955.795307,0.09,0.02,increase
635,2023-04-30 06:00:43,23282.118374532198,450691320292.80457,7310205686.63741,0.18,0.12,increase
636,2023-04-30 07:00:51,23299.17578435433,451055091821.4135,7423503808.82397,0.07,0.27,increase
637,2023-04-30 08:00:34,23305.04370468737,451247790215.98267,7406240788.921473,0.03,0.39,increase
638,2023-04-30 09:01:56,23287.988533415053,450872083191.1733,7317646196.876851,-0.07,0.41,decrease
639,2023-04-30 10:00:47,23286.697833632625,450719162410.94696,7294711889.143854,-0.01,0.32,decrease
640,2023-04-30 11:01:40,23249.495453317504,450186830686.8096,7416135477.061952,-0.16,0.13,decrease
641,2023-04-30 12:01:34,23237.79905953004,449798942566.2134,7472825352.126202,-0.05,-0.01,decrease
642,2023-04-30 13:00:57,23276.473774061295,450253620457.5566,7484439285.040352,0.17,-0.02,increase
643,2023-04-30 14:00:26,23303.984571351844,451208184936.9588,7430592393.057316,0.12,0.02,increase
644,2023-04-30 15:00:28,23412.679129971348,453183128389.8826,7487416492.314457,0.47,0.46,increase
645,2023-04-30 16:00:36,23706.52345194761,459496858172.2158,9021675658.942818,1.26,1.8,increase
646,2023-04-30 17:00:04,23649.934581305857,457872193467.914,9762745114.24122,-0.24,1.56,decrease
647,2023-04-30 18:00:36,23650.96072415189,458434390718.0164,9798794514.608076,0.0,1.73,increase
648,2023-04-30 19:01:09,23584.79720318874,456145621051.63525,9993507402.495544,-0.28,1.49,decrease
649,2023-04-30 20:00:27,23365.44085050004,452428049585.3373,10549781380.090874,-0.93,0.38,decrease
